-4.165 	348.432 	1.1225e-13 	100000
-4.155 	348.432 	1.07436e-13 	100000
-4.145 	348.432 	1.68265e-13 	100000
-4.135 	348.432 	2.94737e-13 	100000
-4.125 	348.432 	4.21209e-13 	100000
-4.115 	348.432 	5.47681e-13 	100000
-4.105 	348.432 	6.74153e-13 	100000
-4.095 	348.432 	8.00626e-13 	100000
-4.085 	348.432 	9.27098e-13 	100000
-4.075 	348.432 	1.05357e-12 	100000
-4.065 	348.432 	1.18004e-12 	100000
-4.055 	348.432 	1.30651e-12 	100000
-4.045 	348.432 	1.30899e-12 	100000
-4.035 	348.432 	1.18748e-12 	100000
-4.025 	348.432 	1.06597e-12 	100000
-4.015 	348.432 	9.44456e-13 	100000
-4.005 	348.432 	8.22944e-13 	100000
-3.995 	348.432 	7.01431e-13 	100000
-3.985 	348.432 	5.79919e-13 	100000
-3.975 	348.432 	4.58406e-13 	100000
-3.965 	348.432 	3.36894e-13 	100000
-3.955 	348.432 	2.15381e-13 	100000
-3.945 	348.432 	2.21581e-13 	100000
-3.935 	348.432 	3.55492e-13 	100000
-3.925 	348.432 	4.89404e-13 	100000
-3.915 	348.432 	6.23315e-13 	100000
-3.905 	348.432 	7.57227e-13 	100000
-3.895 	348.432 	8.91138e-13 	100000
-3.885 	348.432 	1.02505e-12 	100000
-3.875 	348.432 	1.15896e-12 	100000
-3.865 	348.432 	1.29287e-12 	100000
-3.855 	348.432 	1.42678e-12 	100000
-3.845 	348.432 	1.41905e-12 	100000
-3.835 	348.432 	1.26968e-12 	100000
-3.825 	348.432 	1.12031e-12 	100000
-3.815 	348.432 	9.70931e-13 	100000
-3.805 	348.432 	8.21557e-13 	100000
-3.795 	348.432 	6.72183e-13 	100000
-3.785 	348.432 	5.22809e-13 	100000
-3.775 	348.432 	3.73435e-13 	100000
-3.765 	348.432 	2.24061e-13 	100000
-3.755 	348.432 	7.4687e-14 	100000
-3.745 	348.432 	1.45873e-14 	100000
-3.735 	348.432 	4.37619e-14 	100000
-3.725 	348.432 	7.29365e-14 	100000
-3.715 	348.432 	1.02111e-13 	100000
-3.705 	348.432 	1.31286e-13 	100000
-3.695 	348.432 	1.6046e-13 	100000
-3.685 	348.432 	1.89635e-13 	100000
-3.675 	348.432 	2.18809e-13 	100000
-3.665 	348.432 	2.47984e-13 	100000
-3.655 	348.432 	2.77159e-13 	100000
-3.645 	348.432 	2.77159e-13 	100000
-3.635 	348.432 	2.47984e-13 	100000
-3.625 	348.432 	2.1881e-13 	100000
-3.615 	348.432 	1.89635e-13 	100000
-3.605 	348.432 	1.6046e-13 	100000
-3.595 	348.432 	1.31286e-13 	100000
-3.585 	348.432 	1.02111e-13 	100000
-3.575 	348.432 	7.29365e-14 	100000
-3.565 	348.432 	4.37619e-14 	100000
-3.555 	348.432 	1.45873e-14 	100000
-3.545 	348.432 	1.45873e-14 	100000
-3.535 	348.432 	4.37619e-14 	100000
-3.525 	348.432 	7.29365e-14 	100000
-3.515 	348.432 	1.02111e-13 	100000
-3.505 	348.432 	1.31286e-13 	100000
-3.495 	348.432 	1.6046e-13 	100000
-3.485 	348.432 	1.89635e-13 	100000
-3.475 	348.432 	2.18809e-13 	100000
-3.465 	348.432 	2.47984e-13 	100000
-3.455 	348.432 	2.77159e-13 	100000
-3.445 	348.432 	2.77159e-13 	100000
-3.435 	348.432 	2.47984e-13 	100000
-3.425 	348.432 	2.1881e-13 	100000
-3.415 	348.432 	1.89635e-13 	100000
-3.405 	348.432 	1.6046e-13 	100000
-3.395 	348.432 	1.31286e-13 	100000
-3.385 	348.432 	1.02111e-13 	100000
-3.375 	348.432 	7.29365e-14 	100000
-3.365 	348.432 	4.37619e-14 	100000
-3.355 	348.432 	1.45873e-14 	100000
-3.345 	348.432 	2.48511e-28 	100000
-3.335 	348.432 	2.22352e-28 	100000
-3.325 	348.432 	1.96193e-28 	100000
-3.315 	348.432 	1.70034e-28 	100000
-3.305 	348.432 	1.43875e-28 	100000
-3.295 	348.432 	1.17716e-28 	100000
-3.285 	348.432 	9.15569e-29 	100000
-3.275 	348.432 	6.53978e-29 	100000
-3.265 	348.432 	3.92387e-29 	100000
-3.255 	348.432 	1.30796e-29 	100000
-3.245 	348.432 	0 	100000
-3.235 	348.432 	0 	100000
-3.225 	348.432 	0 	100000
-3.215 	348.432 	0 	100000
-3.205 	348.432 	0 	100000
-3.195 	348.432 	0 	100000
-3.185 	348.432 	0 	100000
-3.175 	348.432 	0 	100000
-3.165 	348.432 	0 	100000
-3.155 	348.432 	0 	100000
-3.145 	348.432 	0 	100000
-3.135 	348.432 	0 	100000
-3.125 	348.432 	0 	100000
-3.115 	348.432 	0 	100000
-3.105 	348.432 	0 	100000
-3.095 	348.432 	0 	100000
-3.085 	348.432 	0 	100000
-3.075 	348.432 	0 	100000
-3.065 	348.432 	0 	100000
-3.055 	348.432 	0 	100000
-3.045 	348.432 	0 	100000
-3.035 	348.432 	0 	100000
-3.025 	348.432 	0 	100000
-3.015 	348.432 	0 	100000
-3.005 	348.432 	0 	100000
-2.995 	348.432 	0 	100000
-2.985 	348.432 	0 	100000
-2.975 	348.432 	0 	100000
-2.965 	348.432 	0 	100000
-2.955 	348.432 	0 	100000
-2.945 	348.432 	9.26295e-15 	100000
-2.935 	348.432 	2.77888e-14 	100000
-2.925 	348.432 	4.63147e-14 	100000
-2.915 	348.432 	6.48406e-14 	100000
-2.905 	348.432 	8.33665e-14 	100000
-2.895 	348.432 	1.01892e-13 	100000
-2.885 	348.432 	1.20418e-13 	100000
-2.875 	348.432 	1.38944e-13 	100000
-2.865 	348.432 	1.5747e-13 	100000
-2.855 	348.432 	1.75996e-13 	100000
-2.845 	348.432 	2.66656e-13 	100000
-2.835 	348.432 	4.2945e-13 	100000
-2.825 	348.432 	5.92244e-13 	100000
-2.815 	348.432 	7.55038e-13 	100000
-2.805 	348.432 	9.17832e-13 	100000
-2.795 	348.432 	1.08063e-12 	100000
-2.785 	348.432 	1.24342e-12 	100000
-2.775 	348.432 	1.40621e-12 	100000
-2.765 	348.432 	1.56901e-12 	100000
-2.755 	348.432 	1.7318e-12 	100000
-2.745 	348.432 	2.40763e-12 	100000
-2.735 	348.432 	3.5965e-12 	100000
-2.725 	348.432 	4.78537e-12 	100000
-2.715 	348.432 	5.97424e-12 	100000
-2.705 	348.432 	7.16311e-12 	100000
-2.695 	348.432 	8.35198e-12 	100000
-2.685 	348.432 	9.54085e-12 	100000
-2.675 	348.432 	1.07297e-11 	100000
-2.665 	348.432 	1.19186e-11 	100000
-2.655 	348.432 	1.31075e-11 	100000
-2.645 	348.432 	1.81219e-11 	100000
-2.635 	348.432 	2.69618e-11 	100000
-2.625 	348.432 	3.58017e-11 	100000
-2.615 	348.432 	4.46416e-11 	100000
-2.605 	348.432 	5.34815e-11 	100000
-2.595 	348.432 	6.23214e-11 	100000
-2.585 	348.432 	7.11613e-11 	100000
-2.575 	348.432 	8.00012e-11 	100000
-2.565 	348.432 	8.88411e-11 	100000
-2.555 	348.432 	9.7681e-11 	100000
-2.545 	348.432 	1.34847e-10 	100000
-2.535 	348.432 	2.00339e-10 	100000
-2.525 	348.432 	2.65831e-10 	100000
-2.515 	348.432 	3.31324e-10 	100000
-2.505 	348.432 	3.96816e-10 	100000
-2.495 	348.432 	4.62308e-10 	100000
-2.485 	348.432 	5.278e-10 	100000
-2.475 	348.432 	5.93292e-10 	100000
-2.465 	348.432 	6.58785e-10 	100000
-2.455 	348.432 	7.24277e-10 	100000
-2.445 	348.432 	9.84975e-10 	100000
-2.435 	348.432 	1.44088e-09 	100000
-2.425 	348.432 	1.89678e-09 	100000
-2.415 	348.432 	2.35269e-09 	100000
-2.405 	348.432 	2.80859e-09 	100000
-2.395 	348.432 	3.26449e-09 	100000
-2.385 	348.432 	3.7204e-09 	100000
-2.375 	348.432 	4.1763e-09 	100000
-2.365 	348.432 	4.6322e-09 	100000
-2.355 	348.432 	5.08811e-09 	100000
-2.345 	348.432 	6.86672e-09 	100000
-2.335 	348.432 	9.96803e-09 	100000
-2.325 	348.432 	1.30693e-08 	100000
-2.315 	348.432 	1.61707e-08 	100000
-2.305 	348.432 	1.9272e-08 	100000
-2.295 	348.432 	2.23733e-08 	100000
-2.285 	348.432 	2.54746e-08 	100000
-2.275 	348.432 	2.85759e-08 	100000
-2.265 	348.432 	3.16772e-08 	100000
-2.255 	348.432 	3.47785e-08 	100000
-2.245 	348.432 	4.62068e-08 	100000
-2.235 	348.432 	6.5962e-08 	100000
-2.225 	348.432 	8.57171e-08 	100000
-2.215 	348.432 	1.05472e-07 	100000
-2.205 	348.432 	1.25228e-07 	100000
-2.195 	348.432 	1.44983e-07 	100000
-2.185 	348.432 	1.64738e-07 	100000
-2.175 	348.432 	1.84493e-07 	100000
-2.165 	348.432 	2.04248e-07 	100000
-2.155 	348.432 	2.24003e-07 	100000
-2.145 	348.432 	2.95018e-07 	100000
-2.135 	348.432 	4.17293e-07 	100000
-2.125 	348.432 	5.39568e-07 	100000
-2.115 	348.432 	6.61843e-07 	100000
-2.105 	348.432 	7.84118e-07 	100000
-2.095 	348.432 	9.06393e-07 	100000
-2.085 	348.432 	1.02867e-06 	100000
-2.075 	348.432 	1.15094e-06 	100000
-2.065 	348.432 	1.27322e-06 	100000
-2.055 	348.432 	1.39549e-06 	100000
-2.045 	348.432 	1.80933e-06 	100000
-2.035 	348.432 	2.51474e-06 	100000
-2.025 	348.432 	3.22015e-06 	100000
-2.015 	348.432 	3.92556e-06 	100000
-2.005 	348.432 	4.63097e-06 	100000
-1.995 	348.432 	5.33637e-06 	100000
-1.985 	348.432 	6.04178e-06 	100000
-1.975 	348.432 	6.74719e-06 	100000
-1.965 	348.432 	7.4526e-06 	100000
-1.955 	348.432 	8.15801e-06 	100000
-1.945 	348.432 	1.0474e-05 	100000
-1.935 	348.432 	1.44007e-05 	100000
-1.925 	348.432 	1.83273e-05 	100000
-1.915 	348.432 	2.2254e-05 	100000
-1.905 	348.432 	2.61806e-05 	100000
-1.895 	348.432 	3.01073e-05 	100000
-1.885 	348.432 	3.40339e-05 	100000
-1.875 	348.432 	3.79606e-05 	100000
-1.865 	348.432 	4.18872e-05 	100000
-1.855 	348.432 	4.58139e-05 	100000
-1.845 	348.432 	5.79035e-05 	100000
-1.835 	348.432 	7.81562e-05 	100000
-1.825 	348.432 	9.84089e-05 	100000
-1.815 	348.432 	0.000118662 	100000
-1.805 	348.432 	0.000138914 	100000
-1.795 	348.432 	0.000159167 	99999.9
-1.785 	348.432 	0.00017942 	99999.9
-1.775 	348.432 	0.000199672 	99999.9
-1.765 	348.432 	0.000219925 	99999.9
-1.755 	348.432 	0.000240178 	99999.9
-1.745 	348.432 	0.000300221 	99999.9
-1.735 	348.432 	0.000400056 	99999.9
-1.725 	348.432 	0.00049989 	99999.8
-1.715 	348.432 	0.000599725 	99999.8
-1.705 	348.432 	0.00069956 	99999.8
-1.695 	348.432 	0.000799394 	99999.7
-1.685 	348.432 	0.000899229 	99999.7
-1.675 	348.432 	0.000999063 	99999.7
-1.665 	348.432 	0.0010989 	99999.6
-1.655 	348.432 	0.00119873 	99999.6
-1.645 	348.432 	0.0014749 	99999.5
-1.635 	348.432 	0.0019274 	99999.4
-1.625 	348.432 	0.0023799 	99999.2
-1.615 	348.431 	0.00283241 	99999
-1.605 	348.431 	0.00328491 	99998.9
-1.595 	348.431 	0.00373741 	99998.7
-1.585 	348.431 	0.00418991 	99998.6
-1.575 	348.431 	0.00464241 	99998.4
-1.565 	348.43 	0.00509492 	99998.2
-1.555 	348.43 	0.00554742 	99998.1
-1.545 	348.43 	0.00674054 	99997.7
-1.535 	348.429 	0.00867428 	99997
-1.525 	348.428 	0.010608 	99996.3
-1.515 	348.428 	0.0125418 	99995.6
-1.505 	348.427 	0.0144755 	99994.9
-1.495 	348.426 	0.0164093 	99994.3
-1.485 	348.425 	0.018343 	99993.6
-1.475 	348.425 	0.0202767 	99992.9
-1.465 	348.424 	0.0222105 	99992.2
-1.455 	348.423 	0.0241442 	99991.5
-1.445 	348.422 	0.0288677 	99989.9
-1.435 	348.419 	0.036381 	99987.2
-1.425 	348.416 	0.0438943 	99984.5
-1.415 	348.414 	0.0514076 	99981.9
-1.405 	348.411 	0.0589209 	99979.2
-1.395 	348.409 	0.0664342 	99976.5
-1.385 	348.406 	0.0739475 	99973.8
-1.375 	348.404 	0.0814608 	99971.2
-1.365 	348.401 	0.0889741 	99968.5
-1.355 	348.398 	0.0964874 	99965.8
-1.345 	348.392 	0.113715 	99959.7
-1.335 	348.383 	0.140656 	99950.2
-1.325 	348.373 	0.167597 	99940.6
-1.315 	348.363 	0.194538 	99931
-1.305 	348.354 	0.221479 	99921.5
-1.295 	348.344 	0.24842 	99911.9
-1.285 	348.335 	0.275361 	99902.4
-1.275 	348.325 	0.302302 	99892.8
-1.265 	348.315 	0.329243 	99883.2
-1.255 	348.306 	0.356184 	99873.7
-1.245 	348.286 	0.41263 	99853.4
-1.235 	348.255 	0.498581 	99822.3
-1.225 	348.224 	0.584531 	99791.3
-1.215 	348.193 	0.670482 	99760.2
-1.205 	348.162 	0.756432 	99729.2
-1.195 	348.131 	0.842383 	99698.1
-1.185 	348.1 	0.928333 	99667.1
-1.175 	348.069 	1.01428 	99636
-1.165 	348.038 	1.10023 	99605
-1.155 	348.007 	1.18618 	99573.9
-1.145 	347.947 	1.35 	99514.3
-1.135 	347.858 	1.59167 	99426
-1.125 	347.77 	1.83334 	99337.8
-1.115 	347.681 	2.07502 	99249.6
-1.105 	347.592 	2.31669 	99161.3
-1.095 	347.504 	2.55837 	99073.1
-1.085 	347.415 	2.80004 	98984.8
-1.075 	347.327 	3.04171 	98896.6
-1.065 	347.238 	3.28339 	98808.4
-1.055 	347.149 	3.52506 	98720.1
-1.045 	346.999 	3.92378 	98570.8
-1.035 	346.787 	4.47955 	98360.5
-1.025 	346.575 	5.03531 	98150.2
-1.015 	346.363 	5.59108 	97939.9
-1.005 	346.151 	6.14685 	97729.6
-0.995 	345.938 	6.70261 	97519.2
-0.985 	345.726 	7.25838 	97308.9
-0.975 	345.514 	7.81414 	97098.6
-0.965 	345.302 	8.36991 	96888.3
-0.955 	345.09 	8.92568 	96678
-0.945 	344.786 	9.72728 	96379.9
-0.935 	344.39 	10.7747 	95994.2
-0.925 	343.994 	11.8222 	95608.5
-0.915 	343.598 	12.8696 	95222.7
-0.905 	343.202 	13.9171 	94837
-0.895 	342.806 	14.9645 	94451.2
-0.885 	342.41 	16.0119 	94065.5
-0.875 	342.014 	17.0594 	93679.8
-0.865 	341.618 	18.1068 	93294
-0.855 	341.222 	19.1543 	92908.3
-0.845 	340.713 	20.5087 	92422.7
-0.835 	340.09 	22.1701 	91837.4
-0.825 	339.468 	23.8315 	91252.1
-0.815 	338.845 	25.4929 	90666.7
-0.805 	338.222 	27.1543 	90081.4
-0.795 	337.6 	28.8158 	89496
-0.785 	336.977 	30.4772 	88910.7
-0.775 	336.355 	32.1386 	88325.4
-0.765 	335.732 	33.8 	87740
-0.755 	335.109 	35.4614 	87154.7
-0.745 	334.378 	37.4278 	86489
-0.735 	333.538 	39.6992 	85742.9
-0.725 	332.698 	41.9705 	84996.9
-0.715 	331.857 	44.2419 	84250.8
-0.705 	331.017 	46.5133 	83504.7
-0.695 	330.177 	48.7847 	82758.7
-0.685 	329.337 	51.0561 	82012.6
-0.675 	328.497 	53.3274 	81266.6
-0.665 	327.656 	55.5988 	80520.5
-0.655 	326.816 	57.8702 	79774.4
-0.645 	325.91 	60.3783 	78995.8
-0.635 	324.938 	63.1232 	78184.6
-0.625 	323.965 	65.868 	77373.3
-0.615 	322.993 	68.6129 	76562.1
-0.605 	322.021 	71.3577 	75750.9
-0.595 	321.048 	74.1026 	74939.6
-0.585 	320.076 	76.8474 	74128.4
-0.575 	319.104 	79.5923 	73317.2
-0.565 	318.131 	82.3371 	72505.9
-0.555 	317.159 	85.082 	71694.7
-0.545 	316.122 	87.9232 	70885.9
-0.535 	315.019 	90.8607 	70079.4
-0.525 	313.917 	93.7983 	69272.9
-0.515 	312.815 	96.7359 	68466.5
-0.505 	311.712 	99.6734 	67660
-0.495 	310.61 	102.611 	66853.5
-0.485 	309.507 	105.549 	66047
-0.475 	308.405 	108.486 	65240.6
-0.465 	307.303 	111.424 	64434.1
-0.455 	306.2 	114.361 	63627.6
-0.445 	305.244 	117.349 	62863.7
-0.435 	304.433 	120.386 	62142.4
-0.425 	303.622 	123.423 	61421.1
-0.415 	302.812 	126.461 	60699.7
-0.405 	302.001 	129.498 	59978.4
-0.395 	301.19 	132.535 	59257.1
-0.385 	300.379 	135.572 	58535.8
-0.375 	299.569 	138.61 	57814.4
-0.365 	298.758 	141.647 	57093.1
-0.355 	297.947 	144.684 	56371.8
-0.345 	296.803 	147.677 	55691.2
-0.335 	295.324 	150.625 	55051.4
-0.325 	293.846 	153.572 	54411.6
-0.315 	292.368 	156.52 	53771.8
-0.305 	290.889 	159.468 	53132
-0.295 	289.411 	162.415 	52492.1
-0.285 	287.932 	165.363 	51852.3
-0.275 	286.454 	168.311 	51212.5
-0.265 	284.976 	171.258 	50572.7
-0.255 	283.497 	174.206 	49932.9
-0.245 	282.548 	177.068 	49343.1
-0.235 	282.127 	179.844 	48803.4
-0.225 	281.707 	182.62 	48263.7
-0.215 	281.287 	185.396 	47724
-0.205 	280.866 	188.172 	47184.3
-0.195 	280.446 	190.948 	46644.5
-0.185 	280.025 	193.724 	46104.8
-0.175 	279.605 	196.5 	45565.1
-0.165 	279.185 	199.276 	45025.4
-0.155 	278.764 	202.052 	44485.7
-0.145 	278.274 	204.694 	43983.6
-0.135 	277.714 	207.203 	43519.3
-0.125 	277.155 	209.712 	43054.9
-0.115 	276.595 	212.221 	42590.5
-0.105 	276.035 	214.73 	42126.2
-0.095 	275.475 	217.238 	41661.8
-0.085 	274.915 	219.747 	41197.5
-0.075 	274.356 	222.256 	40733.1
-0.065 	273.796 	224.765 	40268.7
-0.055 	273.236 	227.274 	39804.4
-0.045 	272.213 	229.611 	39397.7
-0.035 	270.728 	231.777 	39048.7
-0.025 	269.243 	233.943 	38699.7
-0.015 	267.757 	236.109 	38350.6
-0.005 	266.272 	238.275 	38001.6
0.005 	264.787 	240.44 	37652.6
0.015 	263.302 	242.606 	37303.6
0.025 	261.816 	244.772 	36954.6
0.035 	260.331 	246.938 	36605.5
0.045 	258.846 	249.104 	36256.5
0.055 	257.769 	251.119 	35947.3
0.065 	257.101 	252.983 	35677.8
0.075 	256.433 	254.848 	35408.3
0.085 	255.764 	256.712 	35138.8
0.095 	255.096 	258.576 	34869.3
0.105 	254.428 	260.441 	34599.8
0.115 	253.76 	262.305 	34330.3
0.125 	253.092 	264.169 	34060.8
0.135 	252.423 	266.034 	33791.3
0.145 	251.755 	267.898 	33521.8
0.155 	251.478 	269.636 	33316.2
0.165 	251.591 	271.247 	33174.7
0.175 	251.705 	272.858 	33033.2
0.185 	251.818 	274.47 	32891.7
0.195 	251.932 	276.081 	32750.2
0.205 	252.045 	277.693 	32608.7
0.215 	252.159 	279.304 	32467.2
0.225 	252.272 	280.915 	32325.7
0.235 	252.386 	282.527 	32184.2
0.245 	252.499 	284.138 	32042.7
0.255 	252.907 	285.477 	31910
0.265 	253.609 	286.544 	31786.3
0.275 	254.311 	287.611 	31662.6
0.285 	255.013 	288.677 	31538.9
0.295 	255.715 	289.744 	31415.2
0.305 	256.416 	290.811 	31291.5
0.315 	257.118 	291.878 	31167.8
0.325 	257.82 	292.944 	31044.1
0.335 	258.522 	294.011 	30920.4
0.345 	259.224 	295.078 	30796.7
0.355 	260.7 	295.726 	30664.4
0.365 	262.949 	295.957 	30523.7
0.375 	265.199 	296.188 	30383
0.385 	267.449 	296.418 	30242.3
0.395 	269.698 	296.649 	30101.6
0.405 	271.948 	296.88 	29960.8
0.415 	274.197 	297.111 	29820.1
0.425 	276.447 	297.341 	29679.4
0.435 	278.697 	297.572 	29538.7
0.445 	280.946 	297.803 	29398
0.455 	284.419 	297.813 	29327.4
0.465 	289.115 	297.603 	29326.9
0.475 	293.81 	297.394 	29326.5
0.485 	298.506 	297.184 	29326.1
0.495 	303.202 	296.974 	29325.6
0.505 	307.898 	296.765 	29325.2
0.515 	312.594 	296.555 	29324.7
0.525 	317.289 	296.345 	29324.3
0.535 	321.985 	296.136 	29323.9
0.545 	326.681 	295.926 	29323.4
0.555 	330.918 	295.653 	29324.2
0.565 	334.697 	295.317 	29326.3
0.575 	338.476 	294.981 	29328.3
0.585 	342.255 	294.645 	29330.4
0.595 	346.034 	294.309 	29332.4
0.605 	349.813 	293.974 	29334.5
0.615 	353.592 	293.638 	29336.5
0.625 	357.371 	293.302 	29338.6
0.635 	361.15 	292.966 	29340.6
0.645 	364.929 	292.63 	29342.7
0.655 	367.838 	292.173 	29346.4
0.665 	369.877 	291.594 	29351.9
0.675 	371.916 	291.015 	29357.4
0.685 	373.955 	290.436 	29362.9
0.695 	375.994 	289.857 	29368.4
0.705 	378.034 	289.279 	29373.9
0.715 	380.073 	288.7 	29379.4
0.725 	382.112 	288.121 	29384.9
0.735 	384.151 	287.542 	29390.4
0.745 	386.19 	286.963 	29395.9
0.755 	387.653 	286.307 	29397.1
0.765 	388.54 	285.574 	29393.8
0.775 	389.427 	284.841 	29390.5
0.785 	390.313 	284.108 	29387.2
0.795 	391.2 	283.375 	29383.9
0.805 	392.087 	282.641 	29380.6
0.815 	392.974 	281.908 	29377.3
0.825 	393.86 	281.175 	29374
0.835 	394.747 	280.442 	29370.7
0.845 	395.634 	279.709 	29367.4
0.855 	396.203 	278.895 	29351.3
0.865 	396.456 	278.002 	29322.4
0.875 	396.708 	277.109 	29293.6
0.885 	396.961 	276.216 	29264.8
0.895 	397.213 	275.323 	29235.9
0.905 	397.466 	274.429 	29207.1
0.915 	397.718 	273.536 	29178.2
0.925 	397.971 	272.643 	29149.4
0.935 	398.223 	271.75 	29120.6
0.945 	398.476 	270.857 	29091.7
0.955 	398.458 	269.484 	29011
0.965 	398.17 	267.632 	28878.5
0.975 	397.883 	265.781 	28746
0.985 	397.595 	263.929 	28613.5
0.995 	397.307 	262.077 	28481
1.005 	397.02 	260.225 	28348.4
1.015 	396.732 	258.373 	28215.9
1.025 	396.444 	256.522 	28083.4
1.035 	396.157 	254.67 	27950.9
1.045 	395.869 	252.818 	27818.4
1.055 	394.643 	248.718 	27484.8
1.065 	392.479 	242.371 	26950.3
1.075 	390.315 	236.024 	26415.8
1.085 	388.15 	229.676 	25881.2
1.095 	385.986 	223.329 	25346.7
1.105 	383.822 	216.981 	24812.2
1.115 	381.658 	210.634 	24277.7
1.125 	379.494 	204.287 	23743.1
1.135 	377.329 	197.939 	23208.6
1.145 	375.165 	191.592 	22674.1
1.155 	370.396 	182.435 	21910.2
1.165 	363.021 	170.47 	20917.1
1.175 	355.646 	158.504 	19924
1.185 	348.271 	146.538 	18930.9
1.195 	340.896 	134.573 	17937.8
1.205 	333.521 	122.607 	16944.7
1.215 	326.146 	110.642 	15951.6
1.225 	318.771 	98.6761 	14958.5
1.235 	311.396 	86.7105 	13965.4
1.245 	304.021 	74.7449 	12972.3
1.255 	299.423 	65.8574 	12372.6
1.265 	297.603 	60.0479 	12166.5
1.275 	295.783 	54.2385 	11960.3
1.285 	293.963 	48.4291 	11754.2
1.295 	292.143 	42.6196 	11548
1.305 	290.323 	36.8102 	11341.9
1.315 	288.503 	31.0007 	11135.7
1.325 	286.683 	25.1913 	10929.6
1.335 	284.863 	19.3819 	10723.4
1.345 	283.043 	13.5724 	10517.3
1.355 	281.985 	10.2063 	10396.2
1.365 	281.69 	9.28349 	10360.1
1.375 	281.394 	8.36069 	10324.1
1.385 	281.098 	7.43789 	10288.1
1.395 	280.803 	6.51508 	10252
1.405 	280.507 	5.59228 	10216
1.415 	280.212 	4.66947 	10179.9
1.425 	279.916 	3.74667 	10143.9
1.435 	279.62 	2.82387 	10107.9
1.445 	279.325 	1.90106 	10071.8
